Timestep  Iteration  resNorm(0)  
133  1  0.0000272752459071  
133  2  0.0000000075324111  
134  1  0.0000270647145771  
134  2  0.0000000074314892  
135  1  0.0000268569530124  
135  2  0.0000000073331951  
136  1  0.0000266519204723  
136  2  0.0000000072359053  
137  1  0.0000264495569702  
137  2  0.0000000071459921  
138  1  0.0000262498272754  
138  2  0.0000000070557866  
139  1  0.0000260526729060  
139  2  0.0000000069649348  
140  1  0.0000258580455638  
140  2  0.0000000068756677  
141  1  0.0000256658944372  
141  2  0.0000000067882363  
142  1  0.0000254761723850  
142  2  0.0000000067050961  
143  1  0.0000252888396491  
143  2  0.0000000066213334  
144  1  0.0000251038444158  
144  2  0.0000000065379315  
145  1  0.0000249211398415  
145  2  0.0000000064621519  
146  1  0.0000247406980185  
146  2  0.0000000063810524  
147  1  0.0000245624604377  
147  2  0.0000000063043960  
148  1  0.0000243863908326  
148  2  0.0000000062306996  
149  1  0.0000242124560893  
149  2  0.0000000061540032  
150  1  0.0000240406070720  
150  2  0.0000000060807200  
151  1  0.0000238708092897  
151  2  0.0000000060099953  
152  1  0.0000237030275487  
152  2  0.0000000059406262  
153  1  0.0000235372235189  
153  2  0.0000000058722533  
154  1  0.0000233733636780  
154  2  0.0000000058029870  
155  1  0.0000232114094730  
155  2  0.0000000057358873  
156  1  0.0000230513272600  
156  2  0.0000000056716405  
157  1  0.0000228930901646  
157  2  0.0000000056079219  
158  1  0.0000227366620873  
158  2  0.0000000055436413  
159  1  0.0000225820081988  
159  2  0.0000000054806174  
160  1  0.0000224290989646  
160  2  0.0000000054203504  
161  1  0.0000222779067001  
161  2  0.0000000053606331  
162  1  0.0000221284011885  
162  2  0.0000000052997130  
163  1  0.0000213527975555  
163  2  0.0000001124669756  
164  1  0.0000215091222900  
164  2  0.0000000974984604  
165  1  0.0000210829894145  
165  2  0.0000000189250773  
166  1  0.0000210750500077  
166  2  0.0000000102958373  
167  1  0.0000209387710206  
167  2  0.0000000068284504  
168  1  0.0000208114975236  
168  2  0.0000000052785723  
169  1  0.0000206852926906  
169  2  0.0000000048895274  
170  1  0.0000205602601091  
170  2  0.0000000046443388  
171  1  0.0000204362470818  
171  2  0.0000000044769429  
172  1  0.0000203132671826  
172  2  0.0000000044012979  
173  1  0.0000201912982315  
173  2  0.0000000043271395  
174  1  0.0000200704707302  
174  2  0.0000000042878787  
175  1  0.0000199506124482  
175  2  0.0000000042265102  
176  1  0.0000198317660958  
176  2  0.0000000042155559  
177  1  0.0000197140008701  
177  2  0.0000000041469795  
178  1  0.0000195971707103  
178  2  0.0000000041184672  
179  1  0.0000194813381585  
179  2  0.0000000040865170  
180  1  0.0000193664821341  
180  2  0.0000000040457936  
181  1  0.0000192525613598  
181  2  0.0000000040137942  
182  1  0.0000191395897352  
182  2  0.0000000039836447  
183  1  0.0000190275615536  
183  2  0.0000000039469512  
184  1  0.0000189164519199  
184  2  0.0000000039168288  
185  1  0.0000188062721764  
185  2  0.0000000038854074  
186  1  0.0000186970130266  
186  2  0.0000000038513942  
187  1  0.0000185886619636  
187  2  0.0000000038185799  
188  1  0.0000184812183131  
188  2  0.0000000037867346  
189  1  0.0000183746708130  
189  2  0.0000000037565308  
190  1  0.0000182690139800  
190  2  0.0000000037270910  
191  1  0.0000181642392635  
191  2  0.0000000036971154  
192  1  0.0000180603375188  
192  2  0.0000000036644379  
193  1  0.0000179572936021  
193  2  0.0000000036350208  
194  1  0.0000178551049315  
194  2  0.0000000036070589  
195  1  0.0000177537662810  
195  2  0.0000000035763546  
196  1  0.0000176532604424  
196  2  0.0000000035479837  
197  1  0.0000175535864316  
197  2  0.0000000035191601  
198  1  0.0000174547341764  
198  2  0.0000000034896115  
199  1  0.0000173566928907  
199  2  0.0000000034631567  
200  1  0.0000172594611805  
200  2  0.0000000034363249  
201  1  0.0000171630289198  
201  2  0.0000000034078527  
202  1  0.0000170673856330  
202  2  0.0000000033801923  
203  1  0.0000169725244410  
203  2  0.0000000033534858  
204  1  0.0000168784399387  
204  2  0.0000000033261810  
205  1  0.0000167851189943  
205  2  0.0000000033004871  
206  1  0.0000166925579023  
206  2  0.0000000032745780  
207  1  0.0000166007480829  
207  2  0.0000000032479792  
208  1  0.0000165096778751  
208  2  0.0000000032234374  
209  1  0.0000164193442270  
209  2  0.0000000031984628  
210  1  0.0000163297375330  
210  2  0.0000000031730741  
211  1  0.0000162408486443  
211  2  0.0000000031485412  
212  1  0.0000161526735362  
212  2  0.0000000031237581  
213  1  0.0000160652011102  
213  2  0.0000000030994311  
214  1  0.0000159784242537  
214  2  0.0000000030759124  
215  1  0.0000158923341847  
215  2  0.0000000030532518  
216  1  0.0000158069248210  
216  2  0.0000000030299110  
217  1  0.0000157221865747  
217  2  0.0000000030065267  
218  1  0.0000156381107382  
218  2  0.0000000029843008  
219  1  0.0000155546925654  
219  2  0.0000000029617531  
220  1  0.0000154719204379  
220  2  0.0000000029401636  
221  1  0.0000153897899195  
221  2  0.0000000029179205  
222  1  0.0000153082908592  
222  2  0.0000000028960128  
223  1  0.0000152274142404  
223  2  0.0000000028757101  
224  1  0.0000151471575720  
224  2  0.0000000028544063  
225  1  0.0000150675092370  
225  2  0.0000000028337522  
226  1  0.0000149884648661  
226  2  0.0000000028138140  
227  1  0.0000149100196524  
227  2  0.0000000027927107  
228  1  0.0000148321641596  
228  2  0.0000000027724133  
229  1  0.0000147548934666  
229  2  0.0000000027528989  
230  1  0.0000146782026021  
230  2  0.0000000027335449  
231  1  0.0000146020848550  
231  2  0.0000000027139623  
232  1  0.0000145265329798  
232  2  0.0000000026946632  
233  1  0.0000144515387851  
233  2  0.0000000026763080  
234  1  0.0000143770988980  
234  2  0.0000000026574248  
235  1  0.0000143032056800  
235  2  0.0000000026391770  
236  1  0.0000142298567618  
236  2  0.0000000026203084  
237  1  0.0000141570440141  
237  2  0.0000000026020679  
238  1  0.0000140847635626  
238  2  0.0000000025843165  
239  1  0.0000140130101938  
239  2  0.0000000025667973  
240  1  0.0000139417783773  
240  2  0.0000000025491206  
241  1  0.0000138710621937  
241  2  0.0000000025317226  
242  1  0.0000138008566121  
242  2  0.0000000025144586  
243  1  0.0000137311567047  
243  2  0.0000000024971057  
244  1  0.0000136619558210  
244  2  0.0000000024805773  
245  1  0.0000135932503292  
245  2  0.0000000024641383  
246  1  0.0000135250345778  
246  2  0.0000000024475277  
247  1  0.0000134573024395  
247  2  0.0000000024314160  
248  1  0.0000133900499118  
248  2  0.0000000024155197  
249  1  0.0000133232715518  
249  2  0.0000000023996784  
250  1  0.0000132569622145  
250  2  0.0000000023839738  
251  1  0.0000131911174822  
251  2  0.0000000023680672  
252  1  0.0000131257318841  
252  2  0.0000000023524912  
253  1  0.0000130607997855  
253  2  0.0000000023379072  
254  1  0.0000129963195103  
254  2  0.0000000023226957  
255  1  0.0000129322828618  
255  2  0.0000000023080130  
256  1  0.0000128686868270  
256  2  0.0000000022937294  
257  1  0.0000128055275524  
257  2  0.0000000022787989  
258  1  0.0000127427984552  
258  2  0.0000000022645066  
259  1  0.0000126804965356  
259  2  0.0000000022503088  
260  1  0.0000126186172082  
260  2  0.0000000022363461  
261  1  0.0000125571551645  
261  2  0.0000000022226710  
262  1  0.0000124961078999  
262  2  0.0000000022086904  
263  1  0.0000124354685748  
263  2  0.0000000021954318  
264  1  0.0000123752350720  
264  2  0.0000000021821050  
265  1  0.0000123154029213  
265  2  0.0000000021685076  
266  1  0.0000122559670034  
266  2  0.0000000021554917  
267  1  0.0000121969239415  
267  2  0.0000000021426790  
268  1  0.0000121382702649  
268  2  0.0000000021299021  
269  1  0.0000120800011274  
269  2  0.0000000021172988  
270  1  0.0000120221141229  
270  2  0.0000000021047576  
271  1  0.0000119646043214  
271  2  0.0000000020923046  
272  1  0.0000119074679021  
272  2  0.0000000020800637  
273  1  0.0000118507005601  
273  2  0.0000000020680930  
274  1  0.0000117942992387  
274  2  0.0000000020559590  
275  1  0.0000117382579545  
275  2  0.0000000020444815  
276  1  0.0000116825752405  
276  2  0.0000000020326892  
277  1  0.0000116272462492  
277  2  0.0000000020210667  
278  1  0.0000115722675916  
278  2  0.0000000020100387  
279  1  0.0000115176370080  
279  2  0.0000000019986884  
280  1  0.0000114633505080  
280  2  0.0000000019871634  
281  1  0.0000114094037123  
281  2  0.0000000019761718  
282  1  0.0000113557946549  
282  2  0.0000000019653041  
283  1  0.0000113025192927  
283  2  0.0000000019545793  
284  1  0.0000112495749024  
284  2  0.0000000019438463  
285  1  0.0000111969574831  
285  2  0.0000000019333350  
286  1  0.0000111446646341  
286  2  0.0000000019227333  
287  1  0.0000110926922782  
287  2  0.0000000019124616  
288  1  0.0000110410375118  
288  2  0.0000000019023928  
289  1  0.0000109896974646  
289  2  0.0000000018921983  
290  1  0.0000109386679426  
290  2  0.0000000018825170  
291  1  0.0000108879470942  
291  2  0.0000000018724579  
292  1  0.0000108375313696  
292  2  0.0000000018626174  
293  1  0.0000107874182603  
293  2  0.0000000018530983  
294  1  0.0000107376056501  
294  2  0.0000000018434996  
295  1  0.0000106880906512  
295  2  0.0000000018338358  
296  1  0.0000106388705391  
296  2  0.0000000018243432  
297  1  0.0000105899422614  
297  2  0.0000000018151793  
298  1  0.0000105413003343  
298  2  0.0000000018065718  
299  1  0.0000104929417000  
299  2  0.0000000017978191  
300  1  0.0000104448660176  
300  2  0.0000000017886090  
301  1  0.0000103970726130  
301  2  0.0000000017793033  
302  1  0.0000103495585269  
302  2  0.0000000017702795  
303  1  0.0000103023218840  
303  2  0.0000000017617288  
304  1  0.0000102553616890  
304  2  0.0000000017528451  
305  1  0.0000102086729834  
305  2  0.0000000017447326  
306  1  0.0000101622552624  
306  2  0.0000000017358978  
307  1  0.0000101161054661  
307  2  0.0000000017271246  
308  1  0.0000100702205761  
308  2  0.0000000017189983  
309  1  0.0000100245998901  
309  2  0.0000000017109309  
310  1  0.0000099792402847  
310  2  0.0000000017027470  
311  1  0.0000099341394765  
311  2  0.0000000016945178  
312  1  0.0000098892946193  
312  2  0.0000000016865893  
313  1  0.0000098447046438  
313  2  0.0000000016784685  
314  1  0.0000098003663318  
314  2  0.0000000016707519  
315  1  0.0000097562779572  
315  2  0.0000000016631360  
316  1  0.0000097124381525  
316  2  0.0000000016552701  
317  1  0.0000096688435096  
317  2  0.0000000016475541  
318  1  0.0000096254919852  
318  2  0.0000000016400739  
319  1  0.0000095823813384  
319  2  0.0000000016328833  
320  1  0.0000095395096535  
320  2  0.0000000016256533  
321  1  0.0000094968749325  
321  2  0.0000000016183484  
322  1  0.0000094544757419  
322  2  0.0000000016108391  
323  1  0.0000094123082920  
323  2  0.0000000016038672  
324  1  0.0000093703722935  
324  2  0.0000000015970080  
325  1  0.0000093286650098  
325  2  0.0000000015900168  
326  1  0.0000092871840642  
326  2  0.0000000015830538  
327  1  0.0000092459274704  
327  2  0.0000000015760810  
328  1  0.0000092048945246  
328  2  0.0000000015691566  
329  1  0.0000091640841414  
329  2  0.0000000015624825  
330  1  0.0000091234939386  
330  2  0.0000000015559438  
331  1  0.0000090831230360  
331  2  0.0000000015494653  
332  1  0.0000090429684100  
332  2  0.0000000015427236  
333  1  0.0000090030277296  
333  2  0.0000000015362992  
334  1  0.0000089632993789  
334  2  0.0000000015300344  
335  1  0.0000089237827437  
335  2  0.0000000015236953  
336  1  0.0000088844753815  
336  2  0.0000000015173987  
337  1  0.0000088453758443  
337  2  0.0000000015110633  
338  1  0.0000088064822830  
338  2  0.0000000015049507  
339  1  0.0000087677937823  
339  2  0.0000000014990056  
340  1  0.0000087293082182  
340  2  0.0000000014931453  
341  1  0.0000086910257452  
341  2  0.0000000014867077  
342  1  0.0000086529420894  
342  2  0.0000000014807607  
343  1  0.0000086150575317  
343  2  0.0000000014750452  
344  1  0.0000085773698630  
344  2  0.0000000014691890  
345  1  0.0000085398767059  
345  2  0.0000000014637898  
346  1  0.0000085025768320  
346  2  0.0000000014583554  
347  1  0.0000084654689752  
347  2  0.0000000014524510  
348  1  0.0000084285506506  
348  2  0.0000000014468966  
349  1  0.0000083918219318  
349  2  0.0000000014413250  
350  1  0.0000083552810712  
350  2  0.0000000014359274  
351  1  0.0000083189270460  
351  2  0.0000000014304336  
352  1  0.0000082827565433  
352  2  0.0000000014252206  
353  1  0.0000082467693464  
353  2  0.0000000014198726  
354  1  0.0000082109636930  
354  2  0.0000000014145666  
355  1  0.0000081753392900  
355  2  0.0000000014097553  
356  1  0.0000081398948348  
356  2  0.0000000014043556  
357  1  0.0000081046282352  
357  2  0.0000000013991548  
358  1  0.0000080695386971  
358  2  0.0000000019716113  
359  1  0.0000080342992962  
359  2  0.0000000039658094  
360  1  0.0000080001811624  
360  2  0.0000000036049877  
361  1  0.0000079649314790  
361  2  0.0000000044944799  
362  1  0.0000079312160133  
362  2  0.0000000037484085  
363  1  0.0000078963831395  
363  2  0.0000000044937720  
364  1  0.0000078628610577  
364  2  0.0000000037543537  
365  1  0.0000078284789592  
365  2  0.0000000045875738  
366  1  0.0000077952776745  
366  2  0.0000000038900764  
367  1  0.0000077611777564  
367  2  0.0000000034441919  
368  1  0.0000077282017524  
368  2  0.0000000015937138  
369  1  0.0000076947254463  
369  2  0.0000000014321895  
370  1  0.0000076617634176  
370  2  0.0000000013775147  
371  1  0.0000076288638662  
371  2  0.0000000013551886  
372  1  0.0000075960992237  
372  2  0.0000000013417248  
373  1  0.0000075635336306  
373  2  0.0000000013294239  
374  1  0.0000075311033885  
374  2  0.0000000013210841  
375  1  0.0000074988325833  
375  2  0.0000000013142375  
376  1  0.0000074667107018  
376  2  0.0000000013162897  
377  1  0.0000074347576730  
377  2  0.0000000013088549  
378  1  0.0000074029483445  
378  2  0.0000000013037425  
379  1  0.0000073712935748  
379  2  0.0000000012995038  
380  1  0.0000073397909782  
380  2  0.0000000012949181  
381  1  0.0000073084368585  
381  2  0.0000000012911474  
382  1  0.0000072772357860  
382  2  0.0000000012876937  
383  1  0.0000072461848709  
383  2  0.0000000012829730  
384  1  0.0000072152811035  
384  2  0.0000000012786458  
385  1  0.0000071845235370  
385  2  0.0000000012755841  
386  1  0.0000071539119899  
386  2  0.0000000012712699  
387  1  0.0000071234471624  
387  2  0.0000000012670743  
388  1  0.0000070931248086  
388  2  0.0000000012638580  
389  1  0.0000070629476191  
389  2  0.0000000012597051  
390  1  0.0000070329130789  
390  2  0.0000000012557960  
391  1  0.0000070030202881  
391  2  0.0000000012525526  
392  1  0.0000069732695538  
392  2  0.0000000012486507  
393  1  0.0000069436604602  
393  2  0.0000000012449112  
394  1  0.0000069141895159  
394  2  0.0000000012411600  
395  1  0.0000068848588873  
395  2  0.0000000012374146  
396  1  0.0000068556659357  
396  2  0.0000000012341629  
397  1  0.0000068266097224  
397  2  0.0000000012307451  
398  1  0.0000067976895084  
398  2  0.0000000012273130  
399  1  0.0000067689047819  
399  2  0.0000000012236575  
400  1  0.0000067402530384  
400  2  0.0000000012208639  
401  1  0.0000067117358600  
401  2  0.0000000012173911  
402  1  0.0000066833519182  
402  2  0.0000000012133019  
403  1  0.0000066550999482  
403  2  0.0000000012104310  
404  1  0.0000066269820166  
404  2  0.0000000012067456  
405  1  0.0000065989948933  
405  2  0.0000000012035463  
406  1  0.0000065711383403  
406  2  0.0000000012004980  
407  1  0.0000065434127941  
407  2  0.0000000011972038  
408  1  0.0000065158163521  
408  2  0.0000000011941585  
409  1  0.0000064883476399  
409  2  0.0000000011909065  
410  1  0.0000064610073858  
410  2  0.0000000011878200  
411  1  0.0000064337936256  
411  2  0.0000000011848173  
412  1  0.0000064067055009  
412  2  0.0000000011817957  
413  1  0.0000063797443308  
413  2  0.0000000011785198  
414  1  0.0000063529083972  
414  2  0.0000000011754114  
415  1  0.0000063261967213  
415  2  0.0000000011726071  
416  1  0.0000062996097897  
416  2  0.0000000011695817  
417  1  0.0000062731463062  
417  2  0.0000000011663999  
418  1  0.0000062468037790  
418  2  0.0000000011638433  
419  1  0.0000062205849860  
419  2  0.0000000011610584  
420  1  0.0000061944868313  
420  2  0.0000000011579018  
421  1  0.0000061685080075  
421  2  0.0000000011552429  
422  1  0.0000061426501752  
422  2  0.0000000011525056  
423  1  0.0000061169106397  
423  2  0.0000000011500907  
424  1  0.0000060912899519  
424  2  0.0000000011467822  
425  1  0.0000060657881385  
425  2  0.0000000011442803  
426  1  0.0000060404062070  
426  2  0.0000000011412915  
427  1  0.0000060151398190  
427  2  0.0000000011391289  
428  1  0.0000059899930357  
428  2  0.0000000011364432  
429  1  0.0000059649626715  
429  2  0.0000000011333824  
430  1  0.0000059400486004  
430  2  0.0000000011309727  
431  1  0.0000059152507056  
431  2  0.0000000011279527  
432  1  0.0000058905685318  
432  2  0.0000000011251640  
433  1  0.0000058660004992  
433  2  0.0000000011230020  
434  1  0.0000058415482204  
434  2  0.0000000011205812  
435  1  0.0000058172099183  
435  2  0.0000000011178988  
436  1  0.0000057929832435  
436  2  0.0000000011157567  
437  1  0.0000057688701296  
437  2  0.0000000011134505  
438  1  0.0000057448690123  
438  2  0.0000000011109035  
439  1  0.0000057209800534  
439  2  0.0000000011082681  
440  1  0.0000056972015999  
440  2  0.0000000011057698  
441  1  0.0000056735349675  
441  2  0.0000000011033087  
442  1  0.0000056499790856  
442  2  0.0000000011009605  
443  1  0.0000056265329104  
443  2  0.0000000010987277  
444  1  0.0000056031968963  
444  2  0.0000000010966681  
445  1  0.0000055799703676  
445  2  0.0000000010944162  
446  1  0.0000055568509700  
446  2  0.0000000010913949  
447  1  0.0000055338407180  
447  2  0.0000000010895743  
448  1  0.0000055109381208  
448  2  0.0000000010874083  
449  1  0.0000054881428297  
449  2  0.0000000010854347  
450  1  0.0000054654562350  
450  2  0.0000000010828902  
451  1  0.0000054428753768  
451  2  0.0000000010804154  
452  1  0.0000054204027764  
452  2  0.0000000010781699  
453  1  0.0000053980358395  
453  2  0.0000000010757945  
454  1  0.0000053757765695  
454  2  0.0000000010730730  
455  1  0.0000053536219927  
455  2  0.0000000010703137  
456  1  0.0000053315732123  
456  2  0.0000000010683974  
457  1  0.0000053096313684  
457  2  0.0000000010653611  
458  1  0.0000052877924903  
458  2  0.0000000010629856  
459  1  0.0000052660583908  
459  2  0.0000000010612734  
460  1  0.0000052444295098  
460  2  0.0000000010588273  
461  1  0.0000052229038424  
461  2  0.0000000010570030  
462  1  0.0000052014811260  
462  2  0.0000000010552918  
463  1  0.0000051801624804  
463  2  0.0000000010536788  
464  1  0.0000051589467636  
464  2  0.0000000010519753  
465  1  0.0000051378336023  
465  2  0.0000000010502557  
466  1  0.0000051168234949  
466  2  0.0000000010486021  
467  1  0.0000050959152901  
467  2  0.0000000010463467  
468  1  0.0000050751091036  
468  2  0.0000000010450414  
469  1  0.0000050544049166  
469  2  0.0000000010425948  
470  1  0.0000050338018358  
470  2  0.0000000010408496  
471  1  0.0000050132996387  
471  2  0.0000000010393669  
472  1  0.0000049928994074  
472  2  0.0000000010373310  
473  1  0.0000049725995981  
473  2  0.0000000010356559  
474  1  0.0000049524000650  
474  2  0.0000000010335494  
475  1  0.0000049323007593  
475  2  0.0000000010317645  
476  1  0.0000049123015015  
476  2  0.0000000010298933  
477  1  0.0000048924023995  
477  2  0.0000000010282849  
478  1  0.0000048726028483  
478  2  0.0000000010263171  
479  1  0.0000048529024220  
479  2  0.0000000010245235  
480  1  0.0000048333012305  
480  2  0.0000000010228760  
481  1  0.0000048137992774  
481  2  0.0000000010208084  
482  1  0.0000047943963584  
482  2  0.0000000010191217  
483  1  0.0000047750913406  
483  2  0.0000000010173712  
484  1  0.0000047558855855  
484  2  0.0000000010156025  
485  1  0.0000047367780877  
485  2  0.0000000010140350  
486  1  0.0000047177692412  
486  2  0.0000000010125362  
487  1  0.0000046988593500  
487  2  0.0000000010108341  
488  1  0.0000046800472081  
488  2  0.0000000010085678  
489  1  0.0000046613323943  
489  2  0.0000000010073840  
490  1  0.0000046427154312  
490  2  0.0000000010055673  
491  1  0.0000046241952393  
491  2  0.0000000010040313  
492  1  0.0000046057720791  
492  2  0.0000000010023809  
493  1  0.0000045874465434  
493  2  0.0000000010005010  
494  1  0.0000045692166089  
